"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/17/2020","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"05/18/2020","AQS","482011035","1","0.7","ppm","8","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"05/19/2020","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"05/20/2020","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"05/21/2020","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"05/22/2020","AQS","482011035","1","0.1","ppm","1","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"05/23/2020","AQS","482011035","1","0.1","ppm","1","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"05/24/2020","AQS","482011035","1","0.1","ppm","1","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"05/25/2020","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"05/26/2020","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"05/27/2020","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"05/28/2020","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"05/29/2020","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"05/30/2020","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"05/31/2020","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/01/2020","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/02/2020","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/03/2020","AQS","482011035","1","0.3","ppm","3","Clinton","18","75.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/04/2020","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/05/2020","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/06/2020","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/07/2020","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/08/2020","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/09/2020","AQS","482011035","1","0.1","ppm","1","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/10/2020","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/11/2020","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/12/2020","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/13/2020","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/14/2020","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/15/2020","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/16/2020","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/17/2020","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/18/2020","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/19/2020","AQS","482011035","1","0.1","ppm","1","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/20/2020","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/21/2020","AQS","482011035","1","0.1","ppm","1","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/22/2020","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/23/2020","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/24/2020","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/25/2020","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/26/2020","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/27/2020","AQS","482011035","1","0.1","ppm","1","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/28/2020","AQS","482011035","1","0.1","ppm","1","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/29/2020","AQS","482011035","1","0.1","ppm","1","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"06/30/2020","AQS","482011035","1","0.1","ppm","1","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"07/01/2020","AQS","482011035","1","0.1","ppm","1","Clinton","2","8.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/01/2020","AQS","482011039","2","0.5","ppm","6","Houston Deer Park #2","19","79.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/02/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/03/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/04/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/05/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/06/2020","AQS","482011039","2","0.4","ppm","5","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/07/2020","AQS","482011039","2","0.5","ppm","6","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/08/2020","AQS","482011039","2","1","ppm","11","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/09/2020","AQS","482011039","2","0.1","ppm","1","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/10/2020","AQS","482011039","2","0.1","ppm","1","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/11/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/12/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/13/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/14/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/15/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","18","75.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/16/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/17/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/18/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/19/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/20/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/21/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/22/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/23/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/24/2020","AQS","482011039","2","0.4","ppm","5","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/25/2020","AQS","482011039","2","0.4","ppm","5","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/26/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/27/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/28/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/29/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/30/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/31/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/01/2020","AQS","482011039","2","0.7","ppm","8","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/02/2020","AQS","482011039","2","0.4","ppm","5","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/03/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/04/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/05/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/06/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/07/2020","AQS","482011039","2","0.4","ppm","5","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/08/2020","AQS","482011039","2","0.4","ppm","5","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/09/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/10/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/11/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/12/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/13/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/14/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/15/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/16/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/17/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/18/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/19/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/20/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/21/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/22/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/23/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/24/2020","AQS","482011039","2","0.5","ppm","6","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/25/2020","AQS","482011039","2","0.5","ppm","6","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/26/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/27/2020","AQS","482011039","2","0.4","ppm","5","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/28/2020","AQS","482011039","2","0.6","ppm","7","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/29/2020","AQS","482011039","2","0.6","ppm","7","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/01/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/02/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/03/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","18","75.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/04/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/05/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/06/2020","AQS","482011039","2","0.4","ppm","5","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/07/2020","AQS","482011039","2","0.4","ppm","5","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/08/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/09/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/10/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/11/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/12/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/13/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/14/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/15/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/16/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/17/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/18/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/19/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/20/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/21/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/22/2020","AQS","482011039","2","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/23/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/24/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/25/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/26/2020","AQS","482011039","2","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
