"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/04/2018","AQS","482010051","2","1.5","ppb","1","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/05/2018","AQS","482010051","2","1.7","ppb","1","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/06/2018","AQS","482010051","2","1.7","ppb","1","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/07/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/08/2018","AQS","482010051","2","0.6","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/09/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/10/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/11/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/12/2018","AQS","482010051","2","0.3","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/13/2018","AQS","482010051","2","0.9","ppb","0","Houston Croquet","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/14/2018","AQS","482010051","2","2.6","ppb","3","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/15/2018","AQS","482010051","2","0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/16/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","20","83.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/20/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/21/2018","AQS","482010051","2","-0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/22/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/23/2018","AQS","482010051","2","0.2","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/24/2018","AQS","482010051","2","2.1","ppb","3","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/25/2018","AQS","482010051","2","2.3","ppb","3","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/26/2018","AQS","482010051","2","0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/27/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/28/2018","AQS","482010051","2","-0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/29/2018","AQS","482010051","2","6.7","ppb","9","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/30/2018","AQS","482010051","2","3.2","ppb","4","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/31/2018","AQS","482010051","2","0.2","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/01/2018","AQS","482010051","2","9.5","ppb","13","Houston Croquet","21","88.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/02/2018","AQS","482010051","2","0.9","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/03/2018","AQS","482010051","2","1.3","ppb","1","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/04/2018","AQS","482010051","2","0.2","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/05/2018","AQS","482010051","2","0.3","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/06/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/07/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/08/2018","AQS","482010051","2","1.8","ppb","1","Houston Croquet","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/09/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/10/2018","AQS","482010051","2","-0.1","ppb","0","Houston Croquet","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/11/2018","AQS","482010051","2","0.2","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/12/2018","AQS","482010051","2","0.4","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/13/2018","AQS","482010051","2","0.6","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/14/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/15/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/16/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/17/2018","AQS","482010051","2","0.3","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/18/2018","AQS","482010051","2","0.2","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/19/2018","AQS","482010051","2","-0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/20/2018","AQS","482010051","2","-0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/21/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/22/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/23/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/24/2018","AQS","482010051","2","-0.1","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/25/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/26/2018","AQS","482010051","2","0.7","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/27/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/28/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/01/2018","AQS","482010051","2","0.1","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/02/2018","AQS","482010051","2","1.1","ppb","1","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/03/2018","AQS","482010051","2","1.2","ppb","1","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/04/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/05/2018","AQS","482010051","2","4.4","ppb","6","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/06/2018","AQS","482010051","2","0.3","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/07/2018","AQS","482010051","2","0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/10/2018","AQS","482010051","2","6.1","ppb","9","Houston Croquet","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/11/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/12/2018","AQS","482010051","2","0.2","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/13/2018","AQS","482010051","2","2.1","ppb","3","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/14/2018","AQS","482010051","2","3","ppb","4","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/15/2018","AQS","482010051","2","0.1","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/16/2018","AQS","482010051","2","1.8","ppb","1","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/17/2018","AQS","482010051","2","-0.1","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/18/2018","AQS","482010051","2","22.3","ppb","31","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/19/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/20/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/21/2018","AQS","482010051","2","0.8","ppb","0","Houston Croquet","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/22/2018","AQS","482010051","2","0.2","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/23/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/24/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/25/2018","AQS","482010051","2","0.2","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/26/2018","AQS","482010051","2","0.3","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/27/2018","AQS","482010051","2","0.2","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/28/2018","AQS","482010051","2","0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/29/2018","AQS","482010051","2","9.6","ppb","13","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/30/2018","AQS","482010051","2","0.4","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/31/2018","AQS","482010051","2","0.2","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/01/2018","AQS","482010051","2","-0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/02/2018","AQS","482010051","2","-0.2","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/03/2018","AQS","482010051","2","-0.2","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/04/2018","AQS","482010051","2","0.8","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/05/2018","AQS","482010051","2","1.1","ppb","1","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/06/2018","AQS","482010051","2","-0.2","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/07/2018","AQS","482010051","2","-0.1","ppb","0","Houston Croquet","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/08/2018","AQS","482010051","2","0.3","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/09/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/10/2018","AQS","482010051","2","0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/11/2018","AQS","482010051","2","0.9","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/12/2018","AQS","482010051","2","-0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/13/2018","AQS","482010051","2","-0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/14/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/15/2018","AQS","482010051","2","0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/16/2018","AQS","482010051","2","0.6","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/17/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/18/2018","AQS","482010051","2","1.4","ppb","1","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/19/2018","AQS","482010051","2","0.6","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/20/2018","AQS","482010051","2","2.5","ppb","3","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/21/2018","AQS","482010051","2","0.1","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/22/2018","AQS","482010051","2","-0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/23/2018","AQS","482010051","2","0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/24/2018","AQS","482010051","2","0.9","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/25/2018","AQS","482010051","2","11.3","ppb","16","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/26/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/27/2018","AQS","482010051","2","2.5","ppb","3","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/28/2018","AQS","482010051","2","0.9","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/29/2018","AQS","482010051","2","0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/30/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/01/2018","AQS","482010051","2","-0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/02/2018","AQS","482010051","2","-0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/03/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/04/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/05/2018","AQS","482010051","2","0.2","ppb","0","Houston Croquet","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/06/2018","AQS","482010051","2","0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/07/2018","AQS","482010051","2","14.6","ppb","20","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/08/2018","AQS","482010051","2","20.6","ppb","29","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/09/2018","AQS","482010051","2","0.2","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/10/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/11/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/12/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/13/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/14/2018","AQS","482010051","2","0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/15/2018","AQS","482010051","2","14.8","ppb","20","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/16/2018","AQS","482010051","2","15.7","ppb","21","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/17/2018","AQS","482010051","2","11.4","ppb","16","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/18/2018","AQS","482010051","2","0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/19/2018","AQS","482010051","2","0","ppb","0","Houston Croquet","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/20/2018","AQS","482010051","2","-0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"05/21/2018","AQS","482010051","2","0.1","ppb","0","Houston Croquet","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
